,,,SRS,,,Scoring,,Passing,,Rushing,,Total,,Offense,Passing,,,,,Rushing,,,,Total Offense,,,First Downs,,,,Penalties,,Turnovers,,,Defense,Passing,,,,,Rushing,,,,Total Offense,,,First Downs,,,,Penalties,,Turnovers,,
Rk,School?,G,OSRS,DSRS,SRS,Off,Def,Off,Def,Off,Def,Off,Def,Pts,Cmp,Att,Pct,Yds,TD,Att,Yds,Avg,TD,Plays,Yds,Avg,Pass,Rush,Pen,Tot,No.,Yds,Fum,Int,Tot,Pts,Cmp,Att,Pct,Yds,TD,Att,Yds,Avg,TD,Plays,Yds,Avg,Pass,Rush,Pen,Tot,No.,Yds,Fum,Int,TO
1,Air Force,2,3.33,2.66,5.99,30.75,12,4.86,8.74,5.74,0.66,5.21,4,29,3,7.5,40,49.5,0,63,273,4.3,4,70.5,322.5,4.6,3,15.5,0.5,19,5,41.5,0,0,0,8.5,10.5,19.5,53.8,137.5,0.5,28.5,40,1.4,0.5,48,177.5,3.7,4.5,3,1,9,3.5,35.5,0.5,0.5,1
2,Akron,2,-2.17,-18.74,-20.91,28.34,25.53,8.88,9.66,4.2,3.14,6,6.4,17,20.5,30.5,67.2,191,1.5,39,96,2.5,0.5,69.5,287,4.1,11,6.5,1.5,19,4.5,35,0.5,0.5,1,52.5,20.5,25,82,271,2.5,33,246.5,7.5,3.5,58,517.5,8.9,12,11,0.5,23.5,5,47.5,0,0,0
3,Alabama,2,10.08,5.48,15.56,53.33,10.01,8.55,7.59,5.33,1.15,6.97,3.83,46,24,35,68.6,310,3.5,36,152.5,4.2,1.5,71,462.5,6.5,15.5,8.5,2,26,8.5,88,0.5,0,0.5,13.5,16.5,25,66,173,1.5,33.5,68,2,0,58.5,241,4.1,7.5,5,3,15.5,7,64.5,0.5,2,2.5
4,Appalachian State,2,-0.92,-1.87,-2.8,42.99,14.01,5.36,6.71,6.94,3.08,6.31,4.61,28,20.5,30.5,67.2,229,1.5,37,189.5,5.1,1.5,67.5,418.5,6.2,10,10.5,1.5,22,6.5,56.5,0,1,1,22,21,37,56.8,247.5,1,32.5,138.5,4.3,1,69.5,386,5.6,11.5,8.5,2.5,22.5,6.5,75,0.5,0.5,1
5,Arizona,2,-2.21,-8.28,-10.49,31.48,23.4,7.36,11.91,4.94,3.72,5.9,6.91,15,27,42,64.3,262,1.5,27,65,2.4,0,69,327,4.7,10,6,2,18,5.5,38.5,0,1,1,31,14.5,22,65.9,195,2,44,218,5,1.5,66,413,6.3,6,12,1.5,19.5,5.5,57,0,0,0
6,Arizona State,2,0.63,6.32,6.95,38.31,9.29,7.78,4.65,6.18,2.62,6.6,3.64,39,17,23.5,72.3,187,1,43.5,256,5.9,4.5,67,443,6.6,8,15,2.5,25.5,10,99,1,0.5,1.5,12,13,25,52,106.5,0,29,83,2.9,1.5,54,189.5,3.5,5.5,5,2.5,13,5.5,44.5,0.5,1.5,2
7,Arkansas,2,12.07,-6,6.07,38.23,22.37,6.21,6.55,5.3,2.95,6.6,4.47,39,13,20,65,133,0.5,45.5,289,6.4,4,65.5,422,6.4,4.5,14,1,19.5,8.5,78.5,0,1,1,19,15,29,51.7,172.5,0.5,40,109.5,2.7,2,69,282,4.1,9.5,3.5,4,17,7,40,0.5,1.5,2
8,Arkansas State,2,14.96,-11.35,3.62,47.98,25.96,9.84,6.13,5.88,-0.03,7.72,4.34,45,14,19,73.7,159.5,2,19,98,5.2,0.5,38,257.5,6.8,6,4.5,2,12.5,3,25,0.5,0,0.5,38,11.5,21,54.8,148,1.5,10,21,2.1,0,31,169,5.5,5,1.5,1,7.5,3.5,38.5,1,1,2
9,Army,2,7.94,10.33,18.27,42.71,-3.56,27.91,8.42,4.77,-0.33,5.86,3.86,40.5,4,5,80,87.5,1.5,66.5,299.5,4.5,4,71.5,387,5.4,3.5,17.5,0.5,21.5,3.5,30,0.5,0,0.5,22.5,20,30,66.7,282,1.5,23.5,45,1.9,1.5,53.5,327,6.1,13.5,3,1.5,18,5,37.5,0.5,1,1.5
10,Auburn,2,-7.09,13.22,6.13,60.81,5.16,8.92,4.99,10.07,1.15,9.36,3.11,61,16.5,23,71.7,235.5,3,35.5,340,9.6,4,58.5,575.5,9.8,10,13.5,1,24.5,6.5,46,0.5,0,0.5,5,20.5,28,73.2,160.5,0.5,32,33.5,1,0,60,194,3.2,8.5,2.5,0.5,11.5,6.5,46,0.5,0.5,1
11,Ball State,2,3.21,-4.54,-1.33,35.39,21.37,6.69,7.73,6.09,2.63,6.33,5.74,22,23.5,36.5,64.4,207,1,33,144,4.4,1.5,69.5,351,5.1,10,6,3,19,5,41.5,0.5,1,1.5,32.5,26,37,70.3,310,2,36,155,4.3,1.5,73,465,6.4,14.5,9,1,24.5,6.5,67.5,0,0.5,0.5
12,Baylor,2,5.33,7.91,13.24,64.5,7,14.39,5.92,11.74,3.91,12.78,4.73,47.5,17,25,68,221.5,1.5,43,331.5,7.7,3.5,68,553,8.1,9.5,17.5,0.5,27.5,7,65.5,0.5,0,0.5,13.5,16,31,51.6,138,0.5,33,121,3.7,1,64,259,4,8.5,7,2.5,18,3.5,29,0.5,1.5,2
13,Boise State,2,8.92,6.29,15.21,57.8,-1.81,11.53,6.96,4.84,2.27,7.33,4.5,42.5,21,32,65.6,301.5,2,31.5,70.5,2.2,2,63.5,372,5.9,12,5.5,1.5,19,6.5,76,0.5,0.5,1,24.5,20.5,31.5,65.1,275,2.5,44,179.5,4.1,0.5,75.5,454.5,6,12,9,3.5,24.5,7.5,65,1.5,2.5,4
14,Boston College,2,2.25,11.9,14.16,54.19,1.32,13.12,6.02,4.85,3.23,8.57,4.16,48,17.5,24,72.9,284,2,38,216,5.7,3,62,500,8.1,11,12,1.5,24.5,6.5,62,1,0,1,14,12,24,50,149,1.5,32.5,113,3.5,0.5,56.5,262,4.6,6.5,6.5,3,16,3.5,36,0.5,2,2.5
15,Bowling Green State,2,-16.18,26.53,10.35,38.43,-11.23,7.77,6.68,1.58,3.12,7.01,3.75,12.5,24,35.5,67.6,247.5,0.5,17,29,1.7,0,52.5,276.5,5.3,8.5,1.5,0.5,10.5,10.5,92,0.5,0.5,1,30,20.5,35,58.6,201,0.5,50.5,220,4.4,3,85.5,421,4.9,9,14,2.5,25.5,3.5,35,1,0.5,1.5
16,Buffalo,2,-4.11,1.47,-2.65,53.1,6.58,8.05,9.19,8.82,2.14,8.35,4.37,25,18.5,29.5,62.7,178,2.5,40,196,4.9,0.5,69.5,374,5.4,6,12.5,1,19.5,5.5,52.5,0,0,0,16.5,25.5,37,68.9,246,1,30,137,4.6,0.5,67,383,5.7,10.5,8.5,2,21,5,29.5,0.5,1,1.5
17,BYU,2,-5.62,9.7,4.08,31.61,7.62,3.62,6.06,5.88,2.43,5.15,4.42,36,21.5,36,59.7,240.5,1,29.5,223.5,7.6,3.5,65.5,464,7.1,9.5,12,3,24.5,8,71,0.5,0.5,1,17.5,10.5,17.5,60,187.5,1,38,119,3.1,1.5,55.5,306.5,5.5,5.5,5.5,2,13,11.5,80.5,0.5,0,0.5
18,California,2,8.73,-6.36,2.37,48.94,3.87,8.08,5.5,6.03,5.25,7.73,4.99,24.5,20.5,32.5,63.1,243,1.5,27,143,5.3,1.5,59.5,386,6.5,7.5,7,2,16.5,6.5,65,0,0.5,0.5,28,19.5,35,55.7,273,2.5,38,166,4.4,1,73,439,6,11.5,10.5,3,25,5,52,0,1,1
19,Central Michigan,2,-5.45,14.45,9,44.79,0.26,9.97,6.99,5.88,2.12,6.48,4.5,34.5,20.5,36,56.9,253,3,47.5,242,5.1,1.5,83.5,495,5.9,11,14.5,2,27.5,7.5,64.5,0,1,1,17,13,20,65,135,1,33,153.5,4.7,1,53,288.5,5.4,5.5,6.5,2.5,14.5,4,34.5,0.5,0,0.5
20,Charlotte,2,5.96,5.65,11.62,40.31,8.62,9.51,4.03,5.91,5.43,7.42,4.9,34.5,17,27.5,61.8,246,2,43,230,5.3,2.5,70.5,476,6.8,10.5,10.5,1,22,7,52.5,0,1,1,19,13,25.5,51,139,0.5,42,258,6.1,2,67.5,397,5.9,6.5,11,1,18.5,5,40,1.5,0,1.5
21,Cincinnati,2,4.09,5.38,9.47,45.93,5.98,10.86,5.45,4.76,3.2,7.46,4.14,45.5,17.5,25.5,68.6,278,1.5,31.5,188.5,6,3,57,466.5,8.2,10.5,9,2.5,22,5.5,42.5,1,1,2,10.5,13,28.5,45.6,129,0,40.5,131.5,3.2,1,69,260.5,3.8,7.5,7,1.5,16,12,80,0.5,1.5,2
22,Clemson,2,-4.17,17.66,13.49,43.5,-9.25,9.74,1.25,5.89,3.17,7.53,2.58,26,21,38,55.3,220,1,29.5,122,4.1,2.5,67.5,342,5.1,10,7.5,2.5,20,6,47,0.5,1.5,2,6.5,16,28.5,56.1,133.5,0,32.5,112,3.4,0,61,245.5,4,6,5,1,12,10,82,0.5,1,1.5
23,Coastal Carolina,2,13.3,-1.68,11.62,56.65,18.62,14.8,6.99,7.49,4.81,10.5,5.21,50.5,18.5,22.5,82.2,296.5,2,35,238.5,6.8,4.5,57.5,535,9.3,13,13.5,1.5,28,4,40,0.5,0,0.5,18,9,17.5,51.4,126,0,46.5,198.5,4.3,2.5,64,324.5,5.1,4,11.5,0.5,16,4.5,39,0,0,0
24,Colorado,2,1.58,11.91,13.49,40.5,0,6.75,4.41,6.42,0.97,6.63,3.22,21,11.5,20,57.5,95.5,0.5,43,227,5.3,2.5,63,322.5,5.1,4,12.5,1.5,18,7,67.5,0,0.5,0.5,8.5,21.5,41,52.4,213.5,1,22,61.5,2.8,0,63,275,4.4,8.5,4,2.5,15,6.5,57.5,0.5,0.5,1
25,Colorado State,2,-8.04,-28.35,-36.38,24.98,42.62,7.66,9.34,2.43,8.98,5.35,8.92,22,16.5,24.5,67.3,169,0.5,20,62,3.1,1,44.5,231,5.2,10.5,3.5,0,14,2.5,25,0.5,0.5,1,33,9,14,64.3,112,1,17,121,7.1,2,31,233,7.5,5.5,5,0.5,11,3,21,0.5,0,0.5
26,Connecticut,3,-8.82,-9.14,-17.97,24.48,27.41,3.95,8.74,2.43,4.02,3.34,5.79,9.3,15,32,46.9,115,1,34.3,82.7,2.4,0.3,66.3,197.7,3,5.7,5,2,12.7,5.3,30.3,0.7,1.3,2,44,22.7,31.3,72.3,298,4,41.7,192,4.6,1.3,73,490,6.7,11.7,12.3,0.3,24.3,7,70.3,0.3,0.3,0.7
27,Duke,2,10.63,-3.68,6.95,46.31,16.62,9.91,6.22,5.59,3.24,7.43,4.37,36.5,21,31,67.7,255.5,0.5,41,251,6.1,4.5,72,506.5,7,11.5,10.5,1.5,23.5,6,52,1,0,1,24,15.5,25.5,60.8,190,1.5,44,181,4.1,1.5,69.5,371,5.3,10.5,6.5,2.5,19.5,7.5,62.5,0,0,0
28,East Carolina,2,-1.92,-8.33,-10.24,39.93,7.55,8.95,10.44,5.17,2.51,7.25,5.95,18,17,33,51.5,223.5,1.5,31,98.5,3.2,0.5,64,322,5,9.5,5,1.5,16,5,53.5,0.5,1.5,2,26.5,16.5,25.5,64.7,236.5,1.5,37,168.5,4.6,1,62.5,405,6.5,7.5,10.5,2,20,7.5,60,1,1,2
29,Eastern Michigan,2,3.81,-1.94,1.87,36.99,17.77,7.21,7,5.5,3.99,5.06,5.32,21,12.5,21,59.5,132.5,0,38,118.5,3.1,2.5,59,251,4.3,4,8.5,2.5,15,4,35,0.5,1,1.5,24.5,15,25,60,176.5,0,44.5,228.5,5.1,3,69.5,405,5.8,9,9,1,19,7,55,0.5,1,1.5
30,Florida,2,24.51,-7.76,16.75,43.43,19.79,7.39,3.09,11.76,1.66,9.65,2.34,38.5,18.5,30,61.7,228,2,45,381.5,8.5,3.5,75,609.5,8.1,10,15,1,26,6.5,68,0,2,2,17,18,31.5,57.1,224.5,0.5,39,100.5,2.6,1.5,70.5,325,4.6,11,6.5,4,21.5,4,29,1,0.5,1.5
31,Florida Atlantic,2,-13.01,16.06,3.05,31.45,9.26,12.13,4.12,5.62,1.39,8.05,2.92,26,19,31,61.3,296.5,2.5,40.5,150.5,3.7,1,71.5,447,6.3,13.5,8.5,3,25,7,54,1,0,1,20.5,17,29.5,57.6,135.5,0.5,42,269.5,6.4,2.5,71.5,405,5.7,8,12.5,1,21.5,5.5,48,0.5,1.5,2
32,Florida International,2,0.83,4.41,5.24,49.5,10,20.05,7.76,15.1,2.91,17.09,5.03,32.5,7.5,9.5,78.9,138,1,14.5,160.5,11.1,2,24,298.5,12.4,6,5,0,11,3,30,0,0,0,16.5,8,15.5,51.6,97.5,0.5,18,48,2.7,0,33.5,145.5,4.3,4.5,3,0,7.5,2.5,22.5,0,0.5,0.5
33,Florida State,2,-5.92,-8.09,-14.01,27.25,19.75,8.05,10.16,5.64,1.85,6.49,5.84,27.5,7,13,53.8,89,1,24,132,5.5,1.5,37,221,6,4,5.5,0,9.5,4.5,27,0,1.5,1.5,30.5,13,17.5,74.3,183,2,17.5,32.5,1.9,0.5,35,215.5,6.2,7,0.5,1,8.5,2.5,19,0.5,0.5,1
34,Fresno State,3,-1.11,8.68,7.57,54.02,7.37,7.98,5.19,4.57,3.18,6.63,4,44,19,27.3,69.5,226.7,1.7,21.7,78,3.6,0.7,49,304.7,6.2,9.7,5,1.3,16,5,48,1,0.3,1.3,13.7,9.7,18,53.7,81.3,0.3,26.7,73.7,2.8,1,44.7,155,3.5,3.7,4.3,1.7,9.7,5.3,42.7,0.7,0,0.7
35,Georgia,2,9.73,15.14,24.87,62.44,-12.13,14.52,-1.15,5.11,0.44,8.82,0.32,33,18,26,69.2,255.5,3,34.5,142,4.1,0.5,60.5,397.5,6.6,8.5,8.5,2,19,7,70.5,0.5,1,1.5,5,13.5,27,50,112.5,0,29.5,64.5,2.2,0,56.5,177,3.1,5,4.5,3,12.5,9,68.5,0,2,2
36,Georgia Southern,2,0.2,-14.8,-14.6,24.8,31.27,7.07,7.05,6.15,3.69,6.3,5.91,18,13,22,59.1,126.5,0.5,51.5,252,4.9,1.5,73.5,378.5,5.1,7.5,13,0.5,21,4,25.5,0.5,0.5,1,31.5,23.5,37.5,62.7,348.5,4,31.5,132.5,4.2,0.5,69,481,7,14,8,1.5,23.5,7.5,65,0,0,0
37,Georgia State,2,-0.8,-3.94,-4.74,41.15,30.3,4.69,-1.37,7.11,3.03,5.73,5.17,13.5,13,25,52,109.5,0,36.5,114.5,3.1,1.5,61.5,224,3.6,6.5,7.5,1,15,5,47,0.5,1,1.5,51,13,17.5,74.3,252,3,53.5,229.5,4.3,4,71,481.5,6.8,10,12,2,24,2.5,27.5,0.5,0,0.5
38,Georgia Tech,2,-0.17,1.66,1.49,31.25,11.5,9.29,6.38,4.51,3.38,6.27,4.23,33,16,24.5,65.3,205,2.5,44,215.5,4.9,1.5,68.5,420.5,6.1,9.5,12,1,22.5,3.5,18,1,0,1,19.5,9.5,18.5,51.4,123.5,1.5,42,161,3.8,1,60.5,284.5,4.7,5.5,7.5,1,14,7.5,56,1,1,2
39,Hawaii,3,6.24,-11.64,-5.4,42.05,28.73,8.16,9.28,6.57,5.21,7.1,6.63,28.7,15.3,26,59,182.7,1.3,23,98,4.3,1.3,49,280.7,5.7,6.7,5.3,1.7,13.7,2.7,15.3,1,1,2,41.3,11.7,23,50.7,182.7,1.3,23.3,107,4.6,1.7,46.3,289.7,6.3,8.3,5.7,0.7,14.7,3.3,35.3,1,0.7,1.7
40,Houston,2,-2.6,-5.17,-7.77,37.08,22.62,7.29,5.98,4.12,3.99,6.2,4.59,32.5,25,35.5,70.4,211.5,2,35,110.5,3.2,2,70.5,322,4.6,10,8,1.5,19.5,6.5,69.5,0,2,2,22.5,13,21.5,60.5,158.5,1,32,135.5,4.2,1.5,53.5,294,5.5,6.5,6,2.5,15,5.5,51,0.5,1.5,2
41,Illinois,3,14.96,-9.3,5.66,58.57,7.01,9.04,5.35,6.08,2.63,7.47,3.83,24.7,20.3,35.7,57,215.3,2,36.7,143,3.9,0.7,72.3,358.3,5,11,7,2.7,20.7,6,63.7,1,0.3,1.3,33.7,21.3,34.7,61.5,311.7,2.3,40.3,170.7,4.2,2,75,482.3,6.4,14.3,8.3,2.7,25.3,5.3,61.3,1,0.3,1.3
42,Indiana,2,0.58,0.91,1.49,43.25,14.75,6.82,5.57,3.74,3.63,4.72,4.8,31,13.5,26.5,50.9,157.5,1.5,40.5,128,3.2,1.5,67,285.5,4.3,6,8,1.5,15.5,6,58.5,0,1.5,1.5,24,18,33.5,53.7,170.5,1,29,111.5,3.8,1,62.5,282,4.5,9.5,5,1,15.5,5,42.5,1.5,0,1.5
43,Iowa,2,7.23,10.64,17.87,49.44,-1.63,6.7,5.01,5,2.8,5.36,4.34,30.5,12,24.5,49,125.5,0.5,37.5,112.5,3,1.5,62,238,3.8,7.5,5.5,1.5,14.5,3.5,35,1,0,1,11.5,19,38,50,204,0.5,29,82,2.8,0.5,67,286,4.3,9,5.5,1.5,16,5.5,46,0.5,3,3.5
44,Iowa State,2,-4.42,4.41,-0.01,28.75,9.25,7.41,6.59,4.24,1.51,5.64,4.02,16.5,22.5,34.5,65.2,225.5,0.5,30.5,111.5,3.7,1,65,337,5.2,11,6.5,1.5,19,4,28,0.5,1.5,2,18.5,16,27.5,58.2,168,1,32.5,56,1.7,0.5,60,224,3.7,6.5,5,0.5,12,5,39,0,1,1
45,Kansas,2,-6.04,-4.01,-10.05,24.31,15.96,7.47,4.1,3.09,3.02,5.2,3.31,19.5,16,27.5,58.2,200.5,1,39,129,3.3,1.5,66.5,329.5,5,7.5,5.5,1,14,6.5,47,0,0,0,31.5,13.5,21.5,62.8,171.5,1,40.5,189.5,4.7,3,62,361,5.8,9,10,2,21,6,40,0.5,0,0.5
46,Kansas State,2,1.81,5.46,7.27,33.39,8.37,10.67,4.37,4.43,1.72,6.37,2.86,27.5,10,17.5,57.1,158,0,39.5,204.5,5.2,3.5,57,362.5,6.4,6,12.5,1,19.5,7,60,1,1.5,2.5,15,19.5,29,67.2,185,0.5,31,69.5,2.2,1,60,254.5,4.2,9,5,1.5,15.5,5.5,37.5,1,1.5,2.5
47,Kent State,2,4.58,0.41,4.99,54.5,17,8.38,5.46,7.87,3.9,8.14,4.83,35,14,24.5,57.1,157,0.5,53.5,360,6.7,4,78,517,6.6,6,17.5,1.5,25,5.5,54,0,1,1,25.5,19,35,54.3,219,1,39,223.5,5.7,1.5,74,442.5,6,10.5,11,2.5,24,4.5,50,0.5,4,4.5
48,Kentucky,2,5.5,20.15,25.64,55.5,-5.38,16.61,7.09,8.57,-1.78,8.47,3.73,40,16,25.5,62.7,299,2.5,42.5,242.5,5.7,3,68,541.5,8,11,11.5,2.5,25,5,50,1.5,1,2.5,19,22.5,36,62.5,182,2,33,61,1.8,0.5,69,243,3.5,10,6,2.5,18.5,5,45,0,0.5,0.5
49,Liberty,2,3.96,7.99,11.95,48.31,-1.71,13.79,3.63,6.72,2.47,9.65,3.27,34.5,9.5,14.5,65.5,159.5,1,20.5,109.5,5.3,2,35,269,7.7,6.5,6,1,13.5,6,49,0,0,0,10,7.5,16,46.9,91.5,0.5,14.5,43,3,0,30.5,134.5,4.4,3.5,3.5,1.5,8.5,4,30,0,0,0
50,Louisiana,2,-2.26,-13.88,-16.14,23.41,29.12,6.72,10.56,1.67,3.91,5.02,6.53,22.5,14,20,70,141,0.5,14.5,38,2.6,0.5,34.5,179,5.2,7.5,3,0.5,11,2.5,12.5,0,0,0,31,9,13,69.2,132.5,1.5,21,85,4,1,34,217.5,6.4,6,4.5,0,10.5,3.5,32,0,0,0
51,Louisiana Tech,2,21.7,-22.8,-1.1,50.05,35.77,7.32,5.58,6.68,3.14,7.13,4.78,39.5,10.5,18.5,56.8,134,1,12.5,50.5,4,0.5,31,184.5,6,5,1,1,7,3.5,18,0.5,0.5,1,38.5,19.5,23.5,83,185,1.5,9.5,32.5,3.4,1,33,217.5,6.6,8.5,2.5,0,11,6,47.5,1.5,0.5,2
52,Louisiana-Monroe,1,6.45,-4.11,2.35,46.32,12.26,4.1,2.8,6.79,-0.23,3.64,5.3,10,11,20,55,70,0,42,18,0.4,1,62,88,1.4,5,4,3,12,3,25,0,0,0,45,22,33,66.7,419,4,33,145,4.4,2,66,564,8.5,14,7,3,24,7,65,2,1,3
53,Louisville,2,-2.37,5.32,2.95,32.65,5.96,8.83,6.62,4.61,2.96,6.43,4.9,27,19.5,32,60.9,241.5,1,38.5,156.5,4.1,2,70.5,398,5.6,10.5,8,1.5,20,7.5,57.5,1,0.5,1.5,23,22.5,33,68.2,265,0.5,31.5,137,4.3,2,64.5,402,6.2,11.5,8.5,2.5,22.5,8,70,0.5,1,1.5
54,LSU,2,8.8,-0.1,8.7,42.35,12.24,8.43,17.6,3.72,5.03,6.51,8.42,30.5,13,23,56.5,165,1.5,12.5,24.5,2,0,35.5,189.5,5.3,8.5,2,1.5,12,1,5,0,0.5,0.5,22.5,4.5,8,56.3,130,1.5,21.5,111.5,5.2,1,29.5,241.5,8.2,3.5,6,0,9.5,4,36.5,0,0.5,0.5
55,Marshall,2,6.83,2.66,9.49,48.25,12,7.33,5.17,6.1,3.22,7.78,4.11,46.5,31.5,45.5,69.2,413,2,36,169,4.7,4.5,81.5,582,7.1,18,12,0.5,30.5,6.5,65.5,1,2,3,8.5,9.5,24,39.6,83.5,0.5,51.5,204,4,0.5,75.5,287.5,3.8,3.5,12,1,16.5,8,51.5,1,1,2
56,Maryland,2,3.63,7.99,11.62,61.65,-6.38,11.28,3.13,5.36,2.87,7.85,3.43,46,26.5,34,77.9,339.5,3.5,46.5,195.5,4.2,2,80.5,535,6.6,12.5,14,0.5,27,5.5,47,0,0,0,12,18,35.5,50.7,178.5,0.5,20.5,57,2.8,1,56,235.5,4.2,8,4,1,13,4.5,27.5,1,1.5,2.5
57,Massachusetts,2,13.38,-10.9,2.48,56.31,10.49,8.02,4.18,5.07,5.65,6.88,4.24,17.5,14,30,46.7,190.5,1.5,28.5,81.5,2.9,1,58.5,272,4.6,8,4.5,3,15.5,5.5,58,1,1,2,48,24,31.5,76.2,298,1.5,42,237,5.6,4,73.5,535,7.3,13.5,14.5,1.5,29.5,7,64.5,2,0,2
58,Memphis,2,16.63,-6.68,9.95,49.65,22.29,8.89,4.46,8.43,2.92,7.69,3.81,48.5,9.5,16,59.4,132.5,0.5,26,162,6.2,1.5,42,294.5,7,7,7,2,16,3,27.5,1,0,1,33.5,9.5,17,55.9,99.5,0.5,13.5,51,3.8,0.5,30.5,150.5,4.9,5.5,2.5,0.5,8.5,6,56,0,0.5,0.5
59,Miami (FL),2,-0.58,-1.33,-1.91,37.93,8.21,6.32,7.38,6.33,1.77,6.51,4.33,19,21.5,32.5,66.2,189,0.5,36,139.5,3.9,1,68.5,328.5,4.8,8.5,10,3,21.5,6.5,67.5,0.5,1,1.5,33.5,24.5,36.5,67.1,276.5,2.5,38,150,3.9,1,74.5,426.5,5.7,13,9.5,1,23.5,7,64.5,0.5,0.5,1
60,Miami (OH),2,-6.87,-7.33,-14.2,38.23,23.73,5.6,7.03,4.52,6.53,5.04,6.84,20,12.5,29.5,42.4,173,1,37.5,136.5,3.6,1,67,309.5,4.6,9,7.5,2,18.5,8.5,75,0.5,0.5,1,40,14,21.5,65.1,203.5,1,37,213.5,5.8,2.5,58.5,417,7.1,8.5,11.5,3.5,23.5,5,45,0.5,1,1.5
61,Michigan,2,18.23,-1.86,16.37,63.44,17.37,13.17,7.4,7.78,3.05,9.62,5.2,39,10,16,62.5,130,1.5,49.5,339,6.8,3.5,65.5,469,7.2,4,16,1,21,5.5,54,0,0,0,12,20,37,54.1,242,1,32,84.5,2.6,0.5,69,326.5,4.7,10.5,5.5,2,18,4.5,44.5,0.5,0,0.5
62,Michigan State,2,13.3,-0.35,12.95,48.98,15.96,11.56,5.78,8.12,3.3,9.63,4.54,40,17.5,27,64.8,254,2.5,37.5,299,8,3,64.5,553,8.6,10,13,1,24,6,53,1,0,1,17.5,23,37.5,61.3,210,1.5,41.5,142,3.4,1,79,352,4.5,9,10.5,0.5,20,5,37,0,0.5,0.5
63,Middle Tennessee State,2,11.44,-3.21,8.23,52.51,16.33,12.27,3.67,3.16,2.83,6.4,3.47,32,23,33,69.7,265.5,2.5,34,81,2.4,1,67,346.5,5.2,11,8.5,0,19.5,6.5,53.5,0,0.5,0.5,25,22,35,62.9,172.5,1,38.5,156,4.1,2.5,73.5,328.5,4.5,7.5,12,1,20.5,2.5,20.5,1.5,0.5,2
64,Minnesota,2,4.12,-11.21,-7.08,35.82,15.9,7.9,9.98,1.89,3.9,3.9,6.56,31,11,21,52.4,158.5,1.5,46.5,191.5,4.1,2.5,67.5,350,5.2,9.5,10,2.5,22,4.5,47.5,1,0,1,35.5,14.5,26.5,54.7,265.5,3,28,152.5,5.4,1,54.5,418,7.7,10,7,1.5,18.5,4.5,49,0.5,1,1.5
