,,,SRS,,,Scoring,,Passing,,Rushing,,Total,,Offense,Passing,,,,,Rushing,,,,Total Offense,,,First Downs,,,,Penalties,,Turnovers,,,Defense,Passing,,,,,Rushing,,,,Total Offense,,,First Downs,,,,Penalties,,Turnovers,,
65,Mississippi State,2,-1.01,14.06,13.05,36.45,1.76,12.24,6.61,5.14,-1.35,9.55,2.86,29.5,19.5,23.5,83,185,1.5,9.5,32.5,3.4,1,33,217.5,6.6,8.5,2.5,0,11,6,47.5,1.5,0.5,2,22,10.5,18.5,56.8,134,1,12.5,50.5,4,0.5,31,184.5,6,5,1,1,7,3.5,18,1,0.5,1.5
66,Missouri,2,24.53,-5.18,19.35,64.5,2.14,7.2,0.82,9.66,2.37,7.85,4.13,31,27.5,42,65.5,275.5,3,30,157.5,5.3,1,72,433,6,12.5,9.5,3.5,25.5,5.5,42,0,0.5,0.5,29.5,17,32.5,52.3,240,1.5,45.5,257,5.6,2.5,78,497,6.4,11,13.5,2,26.5,6.5,57.5,0.5,1.5,2
67,Navy,2,-16.27,2.14,-14.13,23.94,19.37,4.27,10.24,6.04,1.16,5.33,3.97,5,4,13,30.8,46.5,0,54.5,186.5,3.4,0.5,67.5,233,3.5,2.5,11.5,1,15,3,24.5,0.5,1,1.5,36,12,21.5,55.8,206,0.5,44.5,138.5,3.1,4.5,66,344.5,5.2,8.5,9.5,0.5,18.5,5,42.5,0.5,1,1.5
68,Nebraska,3,-1.76,11.15,9.4,46.73,-5.28,10.03,4.7,6.09,1.93,7.72,3.23,34,17,27.3,62.2,277.3,1.3,48.3,236.3,4.9,3.3,75.7,513.7,6.8,10.3,12.3,1.3,24,5.3,49.3,1.3,0,1.3,13.3,20,33,60.6,182,1,36,144,4,0.3,69,326,4.7,8.7,6.7,1,16.3,5,47.7,0.3,1.3,1.7
69,Nevada,2,-0.92,10.16,9.24,45,4.5,8.63,4.45,1.7,4.94,5.87,4.18,35.5,11,19.5,56.4,156,1,13,30.5,2.3,0,32.5,186.5,5.7,6,2.5,1,9.5,2,22.5,0,0.5,0.5,13.5,12.5,19,65.8,88.5,0.5,13.5,76.5,5.7,0.5,32.5,165,5.1,3.5,4,1,8.5,2.5,28,0,0.5,0.5
70,Nevada-Las Vegas,2,-2.04,-17.35,-19.38,30.98,29.62,6.28,7.71,4.65,3.77,5.22,5.72,30.5,10.5,13.5,77.8,89.5,1.5,20,64.5,3.2,0,33.5,154,4.6,4.5,3.5,0,8,1.5,8,0.5,0,0.5,21,13.5,23.5,57.4,98,0.5,11.5,-4.5,-0.4,0,35,93.5,2.7,5,2,0.5,7.5,1.5,19,0.5,1,1.5
71,New Mexico,3,1.97,-8.76,-6.79,33.07,24.6,5.15,4.87,2.6,-1.16,3.7,2.87,12.7,14.3,29.7,48.3,138.3,0.3,20,49.7,2.5,0,49.7,188,3.8,7.3,3.3,3,13.7,4.7,43.7,0.3,1,1.3,30.7,6,13.3,45,121.3,0,28,150.3,5.4,1.7,41.3,271.7,6.6,4,7,1,12,6.3,70,0.7,1,1.7
72,New Mexico State,2,-14.11,-3.6,-17.71,22.47,19,6.11,9.86,6.02,5.3,5.42,7.15,34.5,20,32,62.5,307,2.5,35,173.5,5,2,67,480.5,7.2,12.5,8.5,2,23,4,39.5,0.5,1.5,2,17,13,24.5,53.1,129.5,0.5,44,154,3.5,1.5,68.5,283.5,4.1,5,10.5,1,16.5,3.5,32,0.5,1,1.5
73,North Carolina,2,11.17,9.05,20.22,53.56,0.94,18.12,5.26,6.37,0.84,8.63,3.04,27.5,8.5,13,65.4,116,1,20,146.5,7.3,2,33,262.5,8,6.5,5.5,1.5,13.5,1.5,12.5,0.5,0.5,1,12,7,16.5,42.4,83.5,0,16,52,3.3,0,32.5,135.5,4.2,3,3.5,1,7.5,3,35,0,1.5,1.5
74,North Carolina State,2,2.01,3.25,5.25,36.18,12.29,7.47,0.97,11.98,2.57,9.51,1.15,28,6,13,46.2,91,0.5,25,172.5,6.9,2,38,263.5,6.9,5,8.5,1,14.5,2.5,23,0,1,1,24.5,8,13,61.5,78.5,0.5,24.5,130.5,5.3,0.5,37.5,209,5.6,3.5,6,1,10.5,3.5,31.5,2,0.5,2.5
75,North Texas,2,3.63,-2.01,1.62,40.65,9.96,7.94,4.23,7.89,5.14,7.76,4.54,32.5,15,26.5,56.6,184.5,1.5,40,204.5,5.1,3,66.5,389,5.8,9.5,9,0,18.5,8,66,0.5,1.5,2,35.5,14,24.5,57.1,180,1.5,48.5,232,4.8,3,73,412,5.6,8,15,1.5,24.5,3,17.5,1,0,1
76,Northern Illinois,2,9.73,-8.86,0.87,46.94,26.37,8.24,4.92,5.48,4.74,6.86,4.98,22.5,19.5,29.5,66.1,174.5,2,42,163,3.9,1,71.5,337.5,4.7,6.5,12.5,0,19,5.5,47.5,0.5,0.5,1,22,18.5,30.5,60.7,161.5,1,29.5,178.5,6.1,2,60,340,5.7,10,6,1.5,17.5,3.5,32.5,1,0,1
77,Northwestern,2,-4.37,3.99,-0.38,28.65,10.29,6.7,3.04,4.42,4.07,5.3,3.59,36.5,25,35.5,70.4,341.5,3.5,37,98.5,2.7,1,72.5,440,6.1,13.5,5.5,3,22,4,32.5,1,1,2,33.5,16.5,29,56.9,199.5,1,39.5,198,5,2.5,68.5,397.5,5.8,8.5,7.5,1.5,17.5,10,76.5,0.5,1.5,2
78,Notre Dame,2,14.23,-13.36,0.87,52.44,23.37,8.25,4.34,4.59,3.67,6.57,4.21,17.5,18.5,26.5,69.8,190,0.5,28,136.5,4.9,1,54.5,326.5,6,8,8,1.5,17.5,6,56,0,0.5,0.5,28.5,17,25.5,66.7,143,0.5,43.5,233.5,5.4,2,69,376.5,5.5,9,11,3.5,23.5,6,42.5,0,0,0
79,Ohio,2,-1.97,-16.6,-18.57,32.25,25.72,7.92,5.43,6.33,3.83,7.06,4.73,36.5,24,38,63.2,389,3.5,28.5,164.5,5.8,1,66.5,553.5,8.3,15.5,8,1,24.5,6.5,59.5,0,1,1,33,15.5,30,51.7,220.5,1.5,44,236,5.4,3,74,456.5,6.2,12.5,10.5,2.5,25.5,4.5,42.5,1,0,1
80,Ohio State,2,7.52,-0.32,7.2,57.58,17.56,9.19,6.35,7.31,6.23,8.58,6.66,58,29,39,74.4,330.5,3,35,199.5,5.7,4,74,530,7.2,16,9.5,2,27.5,6.5,55.5,0,1,1,17.5,24,40.5,59.3,209.5,1.5,29.5,77.5,2.6,1,70,287,4.1,10,5.5,2,17.5,5,39,2.5,0.5,3
81,Oklahoma,2,0.63,10.99,11.62,67.65,-3.71,9.04,4.2,7.42,1.58,8.22,3.13,25.5,18.5,33,56.1,244,1.5,34,101.5,3,1.5,67,345.5,5.2,10.5,5.5,1.5,17.5,8.5,69,1,1,2,19.5,21.5,36.5,58.9,229,0.5,37.5,113.5,3,1,74,342.5,4.6,10.5,7.5,2.5,20.5,7,59,1,0,1
82,Oklahoma State,2,-5.37,-4.68,-10.05,28.65,20.29,7.2,5.47,3.67,1.91,5.6,3.74,28.5,9,19,47.4,63.5,0.5,19.5,72.5,3.7,0,38.5,136,3.5,4.5,4,0,8.5,4,28,0,1,1,24.5,9,14.5,62.1,94,1.5,20.5,82,4,1,35,176,5,5,3.5,1.5,10,1,10,0.5,0,0.5
83,Old Dominion,2,-4.04,5.32,1.28,39.65,12.62,3.9,5.84,4.03,3.64,3.93,4.53,48.5,23,35.5,64.8,337.5,3,42,262,6.2,2.5,77.5,599.5,7.7,13,16,1,30,13,127.5,0.5,0,0.5,20.5,23.5,40.5,58,230,1,38.5,134.5,3.5,1.5,79,364.5,4.6,11,8,5,24,6,44.5,1.5,0.5,2
84,Ole Miss,2,17.96,-2.35,15.62,59.65,16.96,9.87,4.79,6.94,3.27,8.14,4.14,33,16,29.5,54.2,204,1.5,43.5,227.5,5.2,3,73,431.5,5.9,10,11,2.5,23.5,6,61,0.5,0,0.5,26,32.5,48.5,67,391,2,30.5,101.5,3.3,1,79,492.5,6.2,19.5,5.5,2.5,27.5,8,67,1.5,0.5,2
85,Oregon,2,13.17,1.2,14.37,47.74,-3.23,8.38,6.64,4.81,1.62,6.19,4.19,33,10.5,19,55.3,142.5,0,12.5,39,3.1,1.5,31.5,181.5,5.8,5,2.5,0,7.5,4,25,0.5,0.5,1,28.5,14.5,21,69,156.5,1,16.5,44,2.7,0.5,37.5,200.5,5.3,8,3.5,0.5,12,2,17.5,0,0.5,0.5
86,Oregon State,2,10.34,-2.85,7.49,45.99,8.66,6.1,6.1,2.21,0.72,5.07,3.65,30,20,32,62.5,250,1.5,33,145,4.4,1.5,65,395,6.1,11.5,8.5,1.5,21.5,6.5,70.5,0,0,0,11.5,26,41,63.4,205.5,0,42,121.5,2.9,1,83,327,3.9,10.5,11,3,24.5,6,49.5,0.5,2,2.5
87,Penn State,2,10.27,15.84,26.12,49.96,-0.68,8.58,5.07,7.68,0.74,6.91,2.95,46,29.5,41,72,338,2.5,43,159,3.7,3.5,84,497,5.9,16.5,10.5,2.5,29.5,6,53,1,0,1,20.5,18,32,56.3,202.5,1,30,89,3,1.5,62,291.5,4.7,8,5,2.5,15.5,9.5,100,1.5,0.5,2
88,Pitt,2,3.57,27.53,31.1,66.68,-17.23,10.96,5.93,3.1,1.5,8.03,3.23,39.5,29.5,39,75.6,344,4,37,138,3.7,1,76,482,6.3,16.5,9.5,0.5,26.5,5,40,0,0.5,0.5,10.5,17.5,31.5,55.6,192,0,29.5,101,3.4,1.5,61,293,4.8,7,5.5,0.5,13,6,35,0,1,1
89,Purdue,2,-3.01,14.24,11.24,47.86,2.67,8.55,8.33,5.58,5.4,7.17,6.23,12,13,27,48.1,156.5,1,37.5,103.5,2.8,0.5,64.5,260,4,9,3.5,4.5,17,7.5,57.5,0,3,3,41,17.5,27,64.8,188.5,1.5,39.5,194.5,4.9,3.5,66.5,383,5.8,8,10.5,2,20.5,10,103,0,0.5,0.5
90,Rice,2,-17.56,-5.74,-23.3,15.87,30.78,6.67,7.51,3.51,4.52,5.05,5,39,19,28.5,66.7,145,1,47,135,2.9,3.5,75.5,280,3.7,6,11.5,1,18.5,2.5,27.5,0,0,0,10.5,13.5,29.5,45.8,169.5,0,33,90,2.7,1.5,62.5,259.5,4.2,7,5.5,1,13.5,7,42.5,2,1.5,3.5
91,Rutgers,2,8.93,8.85,17.78,52.77,-0.85,7.19,5.4,4.39,-0.13,5.28,2.91,33,8.5,17.5,48.6,149,1,48,261.5,5.4,2.5,65.5,410.5,6.3,4.5,13,1.5,19,7.5,77,1,0.5,1.5,12,26,46,56.5,252.5,1.5,22.5,48.5,2.2,0,68.5,301,4.4,10,3,2,15,6.5,59.5,0,2,2
92,San Diego State,2,3.03,3.78,6.81,37.29,13.35,4.67,6.12,5.09,1.05,4.71,4.44,26,21,38,55.3,359,2,21,100.5,4.8,1.5,59,459.5,7.8,14,4.5,1,19.5,10.5,92,0.5,1.5,2,22,20.5,33.5,61.2,197.5,1.5,32.5,135.5,4.2,0,66,333,5,10,7,2.5,20,5,40,0.5,0,0.5
93,San Jose State,2,-5.19,0.46,-4.73,31.99,14.77,11.13,5.05,5.32,4.03,8.95,4.77,45.5,13,17.5,74.3,159.5,3.5,18.5,91,4.9,0.5,36,250.5,7,8,4.5,1,13.5,1,5,0.5,0,0.5,10.5,7.5,18,41.7,106.5,0.5,14,59.5,4.3,0,32,166,5.2,4,2.5,0.5,7,3,19,0.5,1.5,2
94,SMU,2,6.3,10.65,16.95,54.65,2.96,10.68,5.47,4.53,2.39,7.54,4.04,26.5,23,34,67.6,263,1,35.5,72.5,2,1.5,69.5,335.5,4.8,11.5,3.5,2,17,4,47.5,0.5,0.5,1,13,18,31,58.1,220.5,0.5,27.5,76,2.8,0.5,58.5,296.5,5.1,7.5,5,2,14.5,9,86.5,1.5,1.5,3
95,South Alabama,2,26.38,-3.4,22.98,63.31,-0.01,5.36,8,4.61,4.7,6.3,4.98,33,15.5,26,59.6,199.5,2.5,42.5,184.5,4.3,0.5,68.5,384,5.6,6,12,1,19,8,58,1,0.5,1.5,8.5,12.5,23.5,53.2,115,0.5,30,71,2.4,0.5,53.5,186,3.5,5,4.5,1,10.5,4,29,0,2,2
96,South Carolina,2,-6.92,9.81,2.89,40.66,4.01,5.83,4.25,5.07,2.06,5.26,2.82,10,15.5,31.5,49.2,177.5,0,36.5,106.5,2.9,1,68,284,4.2,7.5,7.5,2.5,17.5,4,50,0,2,2,43.5,17,25.5,66.7,267.5,2.5,42,328,7.8,3.5,67.5,595.5,8.8,12.5,12,2,26.5,3.5,35,0,1.5,1.5
97,South Florida,2,-15.9,4.53,-11.37,24.95,26.57,11.24,9.82,5.38,-0.14,8.36,4.47,22,6.5,14.5,44.8,66.5,0,22,63,2.9,0.5,36.5,129.5,3.5,3,5,1.5,9.5,4,37,1,1,2,15.5,8.5,11,77.3,134.5,1,17,15.5,0.9,0.5,28,150,5.4,5.5,0,1,6.5,3,35,0.5,0,0.5
98,Southern Mississippi,2,-13,16.9,3.91,33.44,-0.68,3.96,13.37,2.51,0.9,3.69,5.18,24.5,19.5,26.5,73.6,214,1.5,26,90,3.5,1.5,52.5,304,5.8,9,3.5,3.5,16,7,46,0,1,1,26,18,28,64.3,183.5,0.5,32,192.5,6,2.5,60,376,6.3,7.5,10.5,1.5,19.5,9,95.5,0,1,1
99,Stanford,2,2.27,2.05,4.32,40.96,14.32,11.31,3.84,5.36,5.7,8.41,5.5,18,15,24.5,61.2,141.5,0,36.5,180,4.9,2,61,321.5,5.3,7.5,9.5,0.5,17.5,6,47,1,0.5,1.5,13,22.5,29.5,76.3,178.5,0.5,37.5,92,2.5,0.5,67,270.5,4,6,10,2,18,2,20,0,0.5,0.5
100,Syracuse,2,-9.84,14.48,4.64,34.17,-4.33,7.76,5.51,7.47,1.23,7.18,3.32,29.5,13.5,25,54,196.5,1,35,145,4.1,2,60,341.5,5.7,8,7,1,16,6.5,50,1,1,2,42.5,17.5,31.5,55.6,168,1.5,47,195.5,4.2,3.5,78.5,363.5,4.6,10,12,1.5,23.5,2.5,25,0.5,0.5,1
101,Temple,2,0.56,-3.66,-3.11,43.46,29.44,7.47,4.58,6.85,4.18,6.58,4.64,36,17,28.5,59.6,191.5,1.5,48.5,231,4.8,3,77,422.5,5.5,8,13.5,3.5,25,9,89.5,2,0.5,2.5,23.5,25,37.5,66.7,244,1.5,34,64,1.9,1,71.5,308,4.3,11.5,4.5,1.5,17.5,10,80.5,0,0,0
102,Tennessee,2,35.24,-5.57,29.67,81.05,-6.11,8.06,3.9,7.03,3.53,7.93,2.05,29.5,15.5,24.5,63.3,191.5,1.5,41.5,154,3.7,2.5,66,345.5,5.2,9.5,7.5,1,18,5.5,42,0.5,0,0.5,29,21,29.5,71.2,210,0.5,38,204.5,5.4,2.5,67.5,414.5,6.1,10,11,0.5,21.5,4.5,32.5,0,0.5,0.5
103,Texas,2,-4.39,-0.04,-4.44,32.41,23.32,6.65,7.67,4.68,6.03,5.47,5.78,25.5,20,37,54.1,241.5,1.5,33.5,204,6.1,1,70.5,445.5,6.3,11.5,10,0,21.5,6.5,67.5,1,2,3,8.5,13.5,27.5,49.1,99.5,0,41,199.5,4.9,1,68.5,299,4.4,5,9.5,2,16.5,2,13.5,0,1.5,1.5
104,Texas A&M,2,6.23,18.64,24.87,47.94,-16.13,9.24,2.81,8.22,1.68,8.22,2.23,39.5,17.5,27.5,63.6,243.5,2.5,44,224.5,5.1,3,71.5,468,6.5,12,12.5,4,28.5,5.5,52,0,1,1,17.5,9.5,19.5,48.7,192.5,1,28,97,3.5,1,47.5,289.5,6.1,5.5,4,1.5,11,6.5,57.5,0.5,0.5,1
105,Texas Christian,2,3.08,6.16,9.24,49,8.5,9.48,9.66,4.46,2.73,6.67,5.19,21.5,10,20,50,78,0.5,13.5,39.5,2.9,0.5,33.5,117.5,3.5,5.5,2.5,2,10,1.5,12.5,0,1.5,1.5,23,7.5,12,62.5,74,0,22.5,120.5,5.4,1,34.5,194.5,5.6,4,7,0,11,5.5,49.5,0.5,0,0.5
106,Texas State,2,4.23,4.14,8.37,43.94,-11.13,4.71,-4.3,4.08,-4.11,4.55,-4.05,33,8.5,12,70.8,115.5,0.5,14,72.5,5.2,1.5,26,188,7.2,3.5,3,1,7.5,3,23.5,1.5,0,1.5,21.5,13.5,19,71.1,87,1,17.5,38.5,2.2,0.5,36.5,125.5,3.4,4,3.5,0.5,8,3,25,0,2,2
107,Texas Tech,2,4.21,-3.47,0.74,34.29,17.26,10.14,4.64,5.25,2.34,7.66,3.21,39,16,24.5,65.3,228.5,0.5,35,168.5,4.8,3,59.5,397,6.7,8.5,8,2,18.5,11.5,119.5,0.5,0,0.5,21,16,27,59.3,221,2,40.5,139.5,3.4,0.5,67.5,360.5,5.3,9,8,3.5,20.5,3.5,31,1.5,1,2.5
108,Toledo,2,-1.92,3.41,1.49,38.75,10.25,10.53,7.89,4.96,3.43,7.19,5.02,34,11,16,68.8,150,1,19.5,82,4.2,2.5,35.5,232,6.5,7,5,2,14,1.5,12.5,0,0.5,0.5,12,6,10.5,57.1,54,0,14,40.5,2.9,0,24.5,94.5,3.9,3,2.5,0,5.5,4.5,41,0,2,2
109,Troy,2,-2.7,9.32,6.62,48.98,0.62,11.24,1.78,5.15,1.62,7.75,1.77,52,24,39.5,60.8,293,3.5,40.5,197,4.9,2.5,80,490,6.1,13,13,2,28,6,56,1.5,1,2.5,30,24,34.5,69.6,249,2,32.5,83,2.6,1.5,67,332,5,11.5,5,2.5,19,5.5,43,0,2,2
110,Tulane,2,18.3,-11.35,6.95,67.98,8.96,8.99,6.23,6.26,0.93,7.41,3.58,20,17,27.5,61.8,212.5,0,36,186,5.2,2,63.5,398.5,6.3,9,7.5,2,18.5,9,91.5,0.5,1,1.5,23.5,21.5,31,69.4,242,1.5,43,118.5,2.8,0.5,74,360.5,4.9,12,6.5,3.5,22,7,62,0,0.5,0.5
111,Tulsa,2,-9.04,-10.35,-19.38,23.98,21.96,8.67,7.73,6.39,3,7.26,4.81,19,13.5,20,67.5,209,1.5,36.5,137,3.8,0.5,56.5,346,6.1,7.5,6.5,1,15,10.5,77.5,1,1.5,2.5,28,16,28.5,56.1,231,3,27,114.5,4.2,0.5,55.5,345.5,6.2,6,7.5,2,15.5,6.5,53.5,0,0.5,0.5
112,UAB,2,-3.67,8.66,4.99,36.5,12.25,14.4,4.67,5.51,3.97,8.59,4.78,49.5,26.5,40.5,65.4,349.5,3.5,45,272.5,6.1,3.5,85.5,622,7.3,17,15,1,33,5,45.5,0,1,1,22.5,27,45,60,259,2,20,22,1.1,0.5,65,281,4.3,14,3,1,18,6,44.5,0,1,1
113,UCF,2,14.41,1.25,15.66,62.02,8.89,8.55,3.8,6.92,0.95,7.67,3.61,41,10.5,19,55.3,204,2,43,233.5,5.4,3,62,437.5,7.1,7.5,12,0,19.5,7.5,79,0,0.5,0.5,18.5,27,49.5,54.5,286.5,2,23,37.5,1.6,0,72.5,324,4.5,12.5,4,3.5,20,3.5,17.5,0,1.5,1.5
114,UCLA,2,6.19,13.07,19.26,50.81,-0.19,4.88,4.32,4.83,0.5,5.4,2.97,21.5,9.5,21,45.2,103.5,0,38,143.5,3.8,2,59,247,4.2,5,8.5,0.5,14,5,42.5,0.5,0.5,1,36,24.5,34,72.1,274.5,2.5,40.5,193.5,4.8,2,74.5,468,6.3,12.5,11.5,1.5,25.5,6,53.5,0.5,1.5,2
115,USC,2,6.27,-1.96,4.32,42.16,14.12,8.99,3.75,4.61,3.13,6.2,3.21,29,25.5,39,65.4,239.5,1.5,33.5,172.5,5.1,1,72.5,412,5.7,11,11,1,23.5,6.5,73,0.5,0.5,1,24.5,20,34.5,58,271,1,24.5,104.5,4.3,2,59,375.5,6.4,11.5,3.5,3,18,7.5,60,0,1,1
116,Utah,2,6.65,-4.98,1.68,37.49,19.8,7.94,7.61,7.67,3.03,7.65,4.95,28.5,18,27.5,65.5,204.5,2,28,190.5,6.8,1.5,55.5,395,7.1,10,8.5,3,21.5,4.5,35,1,1,2,21.5,19.5,31.5,61.9,181,2,38,144,3.8,0,69.5,325,4.7,7.5,9.5,0.5,17.5,9.5,86.5,0.5,0.5,1
117,Utah State,2,11.3,-1.01,10.28,42.98,16.62,9.77,6.77,5.53,3.45,7.39,5.48,37,23,36.5,63,311.5,2.5,42,219.5,5.2,1.5,78.5,531,6.8,12.5,10,1.5,24,7,72.5,0.5,1,1.5,23.5,26,40.5,64.2,292.5,2,25,107,4.3,0.5,65.5,399.5,6.1,13,6.5,2.5,22,6,49.5,0.5,1,1.5
118,UTEP,3,1.06,-3.56,-2.51,37.06,21.66,8.58,7.21,4.68,2.93,5.94,5.25,27,13.7,23,59.4,221.3,1.3,44,199,4.5,1.3,67,420.3,6.3,8.3,9.3,3.3,21,10.7,111,1.3,1.7,3,28.3,13.7,26.7,51.3,214.7,1.3,32,113.3,3.5,1.7,58.7,328,5.6,7.7,5.3,4.7,17.7,9,91.7,1,0.3,1.3
119,UTSA,2,-0.88,11.79,10.91,53.93,0.68,10.15,4.59,4.79,2.51,7.21,3.39,45.5,23,32,71.9,300.5,1.5,39.5,161.5,4.1,2.5,71.5,462,6.5,14.5,7.5,1,23,2.5,29,0.5,0,0.5,15,14,28,50,149.5,1.5,35.5,117.5,3.3,0,63.5,267,4.2,7,8,2,17,6.5,53,1.5,0,1.5
120,Vanderbilt,2,-25.37,-6.68,-32.05,6.31,22.29,4.37,5.84,0.43,5.7,2.67,5.39,13.5,12,22,54.5,118,0,15.5,42.5,2.7,0,37.5,160.5,4.3,7.5,2.5,1.5,11.5,4,35,1,1,2,22,6.5,11,59.1,67.5,0.5,18.5,89.5,4.8,0,29.5,157,5.3,2,4,0.5,6.5,3.5,37.5,0,0,0
121,Virginia,2,-0.38,19.79,19.41,50.93,-7.32,11.34,4.33,6.03,2.49,8.86,3.34,42.5,24.5,36,68.1,381,3.5,32,170.5,5.3,2,68,551.5,8.1,16,8,2.5,26.5,5,48,0.5,0.5,1,7,17,30.5,55.7,155,0.5,32,105,3.3,0.5,62.5,260,4.2,8.5,4.5,2.5,15.5,6.5,67.5,0.5,0.5,1
122,Virginia Tech,2,4.96,23.34,28.3,46.01,-15.89,9.91,-1.47,6.84,2.58,7.75,2.99,26,14.5,23.5,61.7,164,1,41,175.5,4.3,2.5,64.5,339.5,5.3,7,12,1.5,20.5,2.5,25.5,0.5,0.5,1,12,21.5,36.5,58.9,245.5,1.5,33,106,3.2,0,69.5,351.5,5.1,9.5,9,0.5,19,5.5,48,0,2,2
123,Wake Forest,2,12.96,4.32,17.28,49.31,5.96,8.34,6.25,4.87,3.73,6.47,4.91,41.5,18,29,62.1,220,2,36,162.5,4.5,3,65,382.5,5.9,11.5,7,2.5,21,3,32,0.5,0.5,1,13,18.5,34.5,53.6,161,1.5,39,143,3.7,0,73.5,304,4.1,9,7.5,1.5,18,6.5,43,0,1.5,1.5
124,Washington,2,-19.17,5.91,-13.26,11.25,5.75,5.93,1.16,2.4,3.62,4.49,2.99,8.5,23.5,41.5,56.6,259.5,0.5,29.5,57.5,1.9,0.5,71,317,4.5,13,4.5,2.5,20,4.5,44.5,0.5,1.5,2,22,9.5,19,50,74.5,0,45,235,5.2,2.5,64,309.5,4.8,3,11,1,15,6.5,70.5,0,0,0
125,Washington State,2,6.3,-2.01,4.28,39.31,16.29,7.96,4.89,5.82,3.75,6.71,4.46,33.5,20.5,33.5,61.2,257,2,29,155.5,5.4,2,62.5,412.5,6.6,12.5,9,2,23.5,3.5,30,0.5,0.5,1,25,25.5,43,59.3,268.5,1.5,36.5,162,4.4,1,79.5,430.5,5.4,14.5,9.5,0.5,24.5,6.5,54,1,1,2
126,West Virginia,2,1.3,5.65,6.95,62.31,-3.04,10.86,4.77,3.98,2.06,7.04,3.29,45,22,35.5,62,310.5,2,38,123,3.2,3.5,73.5,433.5,5.9,13.5,9,1,23.5,5,47.5,1.5,1,2.5,15,18.5,28.5,64.9,196,1.5,37.5,99.5,2.7,0,66,295.5,4.5,6.5,7,2,15.5,4,32,0.5,0,0.5
127,Western Kentucky,2,18.46,-8.21,10.25,61.37,22.44,11.31,-4.71,5.67,5.23,9.66,5.4,47,28.5,38,75,456.5,5.5,22,75.5,3.4,1,60,532,8.9,18,4,1.5,23.5,6.5,44.5,0,1,1,29.5,12.5,24.5,51,136,1,50,271,5.4,3,74.5,407,5.5,6.5,14,2,22.5,7,59.5,1,0.5,1.5
128,Western Michigan,2,-8.67,9.41,0.74,23.75,7.25,5.87,4.04,4.7,3.65,5.07,3.94,21,17.5,29.5,59.3,182.5,1,41.5,176,4.2,2,71,358.5,5,8.5,10,2,20.5,3,25,1,0,1,23.5,10.5,18,58.3,122.5,1.5,34.5,181.5,5.3,1.5,52.5,304,5.8,3,9.5,0.5,13,5.5,50,0,0.5,0.5
129,Wisconsin,2,3.47,19.04,22.52,41.16,-5.88,7.42,5.31,6.61,-0.55,6.68,3.91,22,19,28.5,66.7,175.5,0,56.5,263,4.7,2.5,85,438.5,5.2,9.5,15.5,2.5,27.5,7,51,0.5,1.5,2,11.5,14,26.5,52.8,161.5,0.5,18,33,1.8,0.5,44.5,194.5,4.4,5,0.5,1.5,7,5,54.5,0,0.5,0.5
130,Wyoming,2,5.33,-5.34,-0.01,32.75,21.5,9.08,6.37,3.5,5.02,5.55,5.59,34.5,14,24.5,57.1,200,1.5,44,171,3.9,2.5,68.5,371,5.4,9.5,10,1,20.5,4,40,0.5,0.5,1,29.5,19,32.5,58.5,216.5,1.5,33.5,183.5,5.5,2.5,66,400,6.1,11.5,6.5,1.5,19.5,5,41,0.5,1.5,2
